route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
16509,1,9854175,Geary + 33rd Avenue,0,107,185859
16509,1,9854176,Geary + 33rd Avenue,0,105,185859
16509,1,9854177,Geary + 33rd Avenue,0,103,185859
16509,1,9854178,Geary + 33rd Avenue,0,108,185859
16509,1,9854179,Geary + 33rd Avenue,0,101,185859
16509,1,9854180,Geary + 33rd Avenue,0,106,185859
16509,1,9854181,Geary + 33rd Avenue,0,109,185859
16509,1,9854182,Geary + 33rd Avenue,0,104,185859
16509,1,9854183,Geary + 33rd Avenue,0,102,185859
16509,1,9854184,Geary + 33rd Avenue,0,110,185859
16509,1,9854185,Geary + 33rd Avenue,0,107,185859
16509,1,9854186,Geary + 33rd Avenue,0,105,185859
16509,1,9854187,Geary + 33rd Avenue,0,103,185859
16509,1,9854188,Geary + 33rd Avenue,0,108,185859
16509,1,9854189,Geary + 33rd Avenue,0,101,185859
16509,1,9854190,Geary + 33rd Avenue,0,106,185859
16509,1,9854191,Geary + 33rd Avenue,0,104,185859
16509,1,9854192,Geary + 33rd Avenue,0,102,185859
16509,1,9854270,Geary + 33rd Avenue,0,159,185859
16509,1,9854271,Geary + 33rd Avenue,0,157,185859
16509,3,9984992,Presidio Avenue,1,154,185864
16509,3,9984991,Presidio Avenue,1,156,185864
16509,3,9984990,Presidio Avenue,1,157,185864
16509,3,9984989,Presidio Avenue,1,155,185864
16509,2,9976024,Presidio Avenue,1,154,185864
16509,2,9976023,Presidio Avenue,1,156,185864
16509,2,9976022,Presidio Avenue,1,157,185864
16509,2,9976021,Presidio Avenue,1,155,185864
16509,1,9854319,Presidio Avenue,1,160,185864
16509,1,9854320,Presidio Avenue,1,155,185864
16509,1,9854321,Presidio Avenue,1,158,185864
16509,1,9854322,Presidio Avenue,1,151,185864
16509,3,9985012,Drumm + Clay,1,158,185863
16509,3,9985010,Drumm + Clay,1,152,185863
16509,3,9985009,Drumm + Clay,1,154,185863
16509,3,9985008,Drumm + Clay,1,157,185863
16509,3,9985007,Drumm + Clay,1,159,185863
16509,3,9985006,Drumm + Clay,1,153,185863
16509,3,9985005,Drumm + Clay,1,155,185863
16509,3,9985004,Drumm + Clay,1,151,185863
16509,3,9985003,Drumm + Clay,1,158,185863
16509,3,9985002,Drumm + Clay,1,164,185863
16509,3,9985001,Drumm + Clay,1,152,185863
16509,3,9985000,Drumm + Clay,1,156,185863
16509,3,9984999,Drumm + Clay,1,157,185863
16509,3,9984998,Drumm + Clay,1,155,185863
16509,3,9984997,Drumm + Clay,1,151,185863
16509,3,9984996,Drumm + Clay,1,164,185863
16509,3,9984995,Drumm + Clay,1,152,185863
16509,3,9984994,Drumm + Clay,1,156,185863
16509,3,9984993,Drumm + Clay,1,154,185863
16509,3,9984988,Drumm + Clay,1,101,185863
16509,3,9984987,Drumm + Clay,1,102,185863
16509,3,9984986,Drumm + Clay,1,104,185863
16509,3,9984985,Drumm + Clay,1,106,185863
16509,3,9984984,Drumm + Clay,1,107,185863
16509,3,9984983,Drumm + Clay,1,103,185863
16509,3,9984982,Drumm + Clay,1,105,185863
16509,3,9984981,Drumm + Clay,1,101,185863
16509,3,9984980,Drumm + Clay,1,102,185863
16509,3,9984979,Drumm + Clay,1,104,185863
16509,3,9984978,Drumm + Clay,1,106,185863
16509,3,9984977,Drumm + Clay,1,107,185863
16509,3,9984976,Drumm + Clay,1,109,185863
16509,3,9984975,Drumm + Clay,1,103,185863
16509,3,9984974,Drumm + Clay,1,105,185863
16509,3,9984973,Drumm + Clay,1,101,185863
16509,3,9984972,Drumm + Clay,1,108,185863
16509,3,9984971,Drumm + Clay,1,102,185863
16509,3,9984970,Drumm + Clay,1,104,185863
16509,3,9984969,Drumm + Clay,1,106,185863
16509,3,9984968,Drumm + Clay,1,107,185863
16509,3,9984967,Drumm + Clay,1,109,185863
16509,3,9984966,Drumm + Clay,1,103,185863
16509,3,9984965,Drumm + Clay,1,105,185863
16509,3,9984964,Drumm + Clay,1,101,185863
16509,3,9984963,Drumm + Clay,1,108,185863
16509,3,9984962,Drumm + Clay,1,102,185863
16509,3,9984961,Drumm + Clay,1,104,185863
16509,3,9984960,Drumm + Clay,1,106,185863
16509,3,9984959,Drumm + Clay,1,107,185863
16509,3,9984958,Drumm + Clay,1,109,185863
16509,3,9984957,Drumm + Clay,1,110,185863
16509,3,9984956,Drumm + Clay,1,103,185863
16509,3,9984955,Drumm + Clay,1,105,185863
16509,3,9984954,Drumm + Clay,1,101,185863
16509,3,9984953,Drumm + Clay,1,108,185863
16509,3,9984952,Drumm + Clay,1,102,185863
16509,3,9984951,Drumm + Clay,1,104,185863
16509,3,9984950,Drumm + Clay,1,106,185863
16509,3,9984949,Drumm + Clay,1,107,185863
16509,3,9984948,Drumm + Clay,1,159,185863
16509,3,9984947,Drumm + Clay,1,110,185863
16509,3,9984946,Drumm + Clay,1,153,185863
16509,3,9984945,Drumm + Clay,1,155,185863
16509,3,9984944,Drumm + Clay,1,151,185863
16509,3,9984943,Drumm + Clay,1,108,185863
16509,3,9984942,Drumm + Clay,1,152,185863
16509,3,9984941,Drumm + Clay,1,154,185863
16509,3,9984940,Drumm + Clay,1,156,185863
16509,3,9984939,Drumm + Clay,1,157,185863
16509,3,9984938,Drumm + Clay,1,159,185863
16509,3,9984937,Drumm + Clay,1,110,185863
16509,3,9984936,Drumm + Clay,1,153,185863
16509,3,9984935,Drumm + Clay,1,155,185863
16509,3,9984934,Drumm + Clay,1,151,185863
16509,3,9984933,Drumm + Clay,1,158,185863
16509,3,9984932,Drumm + Clay,1,152,185863
16509,3,9984931,Drumm + Clay,1,154,185863
16509,3,9984930,Drumm + Clay,1,156,185863
16509,3,9984929,Drumm + Clay,1,157,185863
16509,3,9984928,Drumm + Clay,1,159,185863
16509,3,9984927,Drumm + Clay,1,110,185863
16509,3,9984926,Drumm + Clay,1,153,185863
16509,3,9984925,Drumm + Clay,1,155,185863
16509,3,9984924,Drumm + Clay,1,151,185863
16509,3,9984923,Drumm + Clay,1,158,185863
16509,2,9976044,Drumm + Clay,1,158,185863
16509,2,9976042,Drumm + Clay,1,152,185863
16509,2,9976041,Drumm + Clay,1,154,185863
16509,2,9976040,Drumm + Clay,1,157,185863
16509,2,9976039,Drumm + Clay,1,159,185863
16509,2,9976038,Drumm + Clay,1,153,185863
16509,2,9976037,Drumm + Clay,1,155,185863
16509,2,9976036,Drumm + Clay,1,151,185863
16509,2,9976035,Drumm + Clay,1,158,185863
16509,2,9976034,Drumm + Clay,1,164,185863
16509,2,9976033,Drumm + Clay,1,152,185863
16509,2,9976032,Drumm + Clay,1,156,185863
16509,2,9976031,Drumm + Clay,1,157,185863
16509,2,9976030,Drumm + Clay,1,155,185863
16509,2,9976029,Drumm + Clay,1,151,185863
16509,2,9976028,Drumm + Clay,1,164,185863
16509,2,9976027,Drumm + Clay,1,152,185863
16509,2,9976026,Drumm + Clay,1,156,185863
16509,2,9976025,Drumm + Clay,1,154,185863
16509,2,9854760,Drumm + Clay,1,158,185863
16509,2,9854761,Drumm + Clay,1,151,185863
16509,2,9854762,Drumm + Clay,1,155,185863
16509,2,9854763,Drumm + Clay,1,153,185863
16509,2,9854764,Drumm + Clay,1,110,185863
16509,2,9854765,Drumm + Clay,1,159,185863
16509,2,9854766,Drumm + Clay,1,157,185863
16509,2,9854767,Drumm + Clay,1,156,185863
16509,2,9854768,Drumm + Clay,1,154,185863
16509,2,9854769,Drumm + Clay,1,152,185863
16509,2,9854770,Drumm + Clay,1,158,185863
16509,2,9854771,Drumm + Clay,1,151,185863
16509,2,9854772,Drumm + Clay,1,155,185863
16509,2,9854773,Drumm + Clay,1,153,185863
16509,2,9854774,Drumm + Clay,1,110,185863
16509,2,9854775,Drumm + Clay,1,159,185863
16509,2,9854776,Drumm + Clay,1,157,185863
16509,2,9854777,Drumm + Clay,1,156,185863
16509,2,9854778,Drumm + Clay,1,154,185863
16509,2,9854779,Drumm + Clay,1,152,185863
16509,2,9854780,Drumm + Clay,1,108,185863
16509,2,9854781,Drumm + Clay,1,151,185863
16509,2,9854782,Drumm + Clay,1,155,185863
16509,2,9854783,Drumm + Clay,1,153,185863
16509,2,9854784,Drumm + Clay,1,110,185863
16509,2,9854785,Drumm + Clay,1,159,185863
16509,2,9854786,Drumm + Clay,1,107,185863
16509,2,9854787,Drumm + Clay,1,106,185863
16509,2,9854788,Drumm + Clay,1,104,185863
16509,2,9854789,Drumm + Clay,1,102,185863
16509,2,9854790,Drumm + Clay,1,108,185863
16509,2,9854791,Drumm + Clay,1,101,185863
16509,2,9854792,Drumm + Clay,1,105,185863
16509,2,9854793,Drumm + Clay,1,103,185863
16509,2,9854794,Drumm + Clay,1,110,185863
16509,2,9854795,Drumm + Clay,1,109,185863
16509,2,9854796,Drumm + Clay,1,107,185863
16509,2,9854797,Drumm + Clay,1,106,185863
16509,2,9854798,Drumm + Clay,1,104,185863
16509,2,9854799,Drumm + Clay,1,102,185863
16509,2,9854800,Drumm + Clay,1,108,185863
16509,2,9854801,Drumm + Clay,1,101,185863
16509,2,9854802,Drumm + Clay,1,105,185863
16509,2,9854803,Drumm + Clay,1,103,185863
16509,2,9854804,Drumm + Clay,1,109,185863
16509,2,9854805,Drumm + Clay,1,107,185863
16509,2,9854806,Drumm + Clay,1,106,185863
16509,2,9854807,Drumm + Clay,1,104,185863
16509,2,9854808,Drumm + Clay,1,102,185863
16509,2,9854809,Drumm + Clay,1,108,185863
16509,2,9854810,Drumm + Clay,1,101,185863
16509,2,9854811,Drumm + Clay,1,105,185863
16509,2,9854812,Drumm + Clay,1,103,185863
16509,2,9854813,Drumm + Clay,1,109,185863
16509,2,9854814,Drumm + Clay,1,107,185863
16509,2,9854815,Drumm + Clay,1,106,185863
16509,2,9854816,Drumm + Clay,1,104,185863
16509,2,9854817,Drumm + Clay,1,102,185863
16509,2,9854818,Drumm + Clay,1,101,185863
16509,2,9854819,Drumm + Clay,1,105,185863
16509,2,9854820,Drumm + Clay,1,103,185863
16509,2,9854821,Drumm + Clay,1,107,185863
16509,2,9854822,Drumm + Clay,1,106,185863
16509,2,9854823,Drumm + Clay,1,104,185863
16509,2,9854824,Drumm + Clay,1,102,185863
16509,2,9854825,Drumm + Clay,1,101,185863
16509,1,9854292,Drumm + Clay,1,112,185863
16509,1,9854293,Drumm + Clay,1,152,185863
16509,1,9854294,Drumm + Clay,1,110,185863
16509,1,9854295,Drumm + Clay,1,107,185863
16509,1,9854296,Drumm + Clay,1,105,185863
16509,1,9854297,Drumm + Clay,1,103,185863
16509,1,9854298,Drumm + Clay,1,108,185863
16509,1,9854299,Drumm + Clay,1,101,185863
16509,1,9854300,Drumm + Clay,1,106,185863
16509,1,9854301,Drumm + Clay,1,109,185863
16509,1,9854302,Drumm + Clay,1,104,185863
16509,1,9854303,Drumm + Clay,1,111,185863
16509,1,9854304,Drumm + Clay,1,112,185863
16509,1,9854305,Drumm + Clay,1,102,185863
16509,1,9854306,Drumm + Clay,1,110,185863
16509,1,9854307,Drumm + Clay,1,107,185863
16509,1,9854308,Drumm + Clay,1,105,185863
16509,1,9854309,Drumm + Clay,1,103,185863
16509,1,9854310,Drumm + Clay,1,108,185863
16509,1,9854311,Drumm + Clay,1,101,185863
16509,1,9854312,Drumm + Clay,1,106,185863
16509,1,9854313,Drumm + Clay,1,109,185863
16509,1,9854314,Drumm + Clay,1,104,185863
16509,1,9854315,Drumm + Clay,1,102,185863
16509,1,9854316,Drumm + Clay,1,110,185863
16509,1,9854317,Drumm + Clay,1,107,185863
16509,1,9854318,Drumm + Clay,1,105,185863
16509,1,9854323,Drumm + Clay,1,151,185863
16509,1,9854324,Drumm + Clay,1,153,185863
16509,1,9854332,Drumm + Clay,1,103,185863
16509,1,9854333,Drumm + Clay,1,108,185863
16509,1,9854334,Drumm + Clay,1,101,185863
16509,1,9854335,Drumm + Clay,1,106,185863
16509,1,9854336,Drumm + Clay,1,109,185863
16509,1,9854337,Drumm + Clay,1,104,185863
16509,1,9854338,Drumm + Clay,1,102,185863
16509,1,9854339,Drumm + Clay,1,107,185863
16509,1,9854340,Drumm + Clay,1,105,185863
16509,1,9854341,Drumm + Clay,1,103,185863
16509,1,9854342,Drumm + Clay,1,101,185863
16509,1,9854416,Drumm + Clay,1,156,185863
16509,1,9854417,Drumm + Clay,1,154,185863
16509,1,9854418,Drumm + Clay,1,162,185863
16509,1,9854419,Drumm + Clay,1,160,185863
16509,1,9854420,Drumm + Clay,1,155,185863
16509,1,9854421,Drumm + Clay,1,158,185863
16509,1,9854422,Drumm + Clay,1,156,185863
16509,1,9854423,Drumm + Clay,1,159,185863
16509,1,9854424,Drumm + Clay,1,154,185863
16509,1,9854425,Drumm + Clay,1,161,185863
16509,1,9854426,Drumm + Clay,1,162,185863
16509,1,9854427,Drumm + Clay,1,160,185863
16509,1,9854428,Drumm + Clay,1,157,185863
16509,1,9854429,Drumm + Clay,1,155,185863
16509,1,9854430,Drumm + Clay,1,158,185863
16509,1,9854431,Drumm + Clay,1,151,185863
16509,1,9854432,Drumm + Clay,1,156,185863
16509,1,9854433,Drumm + Clay,1,159,185863
16509,1,9854434,Drumm + Clay,1,154,185863
16509,1,9854435,Drumm + Clay,1,161,185863
16509,1,9854436,Drumm + Clay,1,162,185863
16509,1,9854437,Drumm + Clay,1,152,185863
16509,1,9854438,Drumm + Clay,1,160,185863
16509,1,9854439,Drumm + Clay,1,157,185863
16509,1,9854440,Drumm + Clay,1,155,185863
16509,1,9854441,Drumm + Clay,1,153,185863
16509,1,9854442,Drumm + Clay,1,158,185863
16509,1,9854443,Drumm + Clay,1,151,185863
16509,1,9854444,Drumm + Clay,1,156,185863
16509,1,9854445,Drumm + Clay,1,159,185863
16509,1,9854446,Drumm + Clay,1,154,185863
16509,1,9854447,Drumm + Clay,1,161,185863
16509,1,9854448,Drumm + Clay,1,162,185863
16509,1,9854449,Drumm + Clay,1,152,185863
16509,1,9854450,Drumm + Clay,1,160,185863
16509,1,9854451,Drumm + Clay,1,157,185863
16509,1,9854452,Drumm + Clay,1,155,185863
16509,1,9854453,Drumm + Clay,1,153,185863
16509,1,9854454,Drumm + Clay,1,158,185863
16509,1,9854455,Drumm + Clay,1,151,185863
16509,1,9854456,Drumm + Clay,1,156,185863
16509,1,9854457,Drumm + Clay,1,159,185863
16509,1,9854458,Drumm + Clay,1,154,185863
16509,1,9854459,Drumm + Clay,1,111,185863
16509,1,9854460,Drumm + Clay,1,162,185863
16509,1,9854461,Drumm + Clay,1,161,185863
16509,1,9854462,Drumm + Clay,1,152,185863
16509,1,9854463,Drumm + Clay,1,110,185863
16509,1,9854464,Drumm + Clay,1,157,185863
16509,1,9854465,Drumm + Clay,1,105,185863
16509,1,9854466,Drumm + Clay,1,153,185863
16509,1,9854467,Drumm + Clay,1,108,185863
16509,1,9854468,Drumm + Clay,1,101,185863
16509,1,9854469,Drumm + Clay,1,106,185863
16509,1,9854470,Drumm + Clay,1,109,185863
16509,1,9854471,Drumm + Clay,1,104,185863
16509,1,9854472,Drumm + Clay,1,111,185863
16509,3,9985013,Drumm + Clay,1,159,185862
16509,3,9985011,Drumm + Clay,1,164,185862
16509,3,9984922,Drumm + Clay,1,103,185862
16509,3,9984921,Drumm + Clay,1,105,185862
16509,3,9984920,Drumm + Clay,1,108,185862
16509,3,9984919,Drumm + Clay,1,111,185862
16509,3,9984918,Drumm + Clay,1,112,185862
16509,3,9984917,Drumm + Clay,1,113,185862
16509,3,9984916,Drumm + Clay,1,114,185862
16509,3,9984915,Drumm + Clay,1,116,185862
16509,3,9984914,Drumm + Clay,1,111,185862
16509,3,9984913,Drumm + Clay,1,112,185862
16509,3,9984912,Drumm + Clay,1,115,185862
16509,3,9984911,Drumm + Clay,1,113,185862
16509,3,9984910,Drumm + Clay,1,114,185862
16509,3,9984909,Drumm + Clay,1,116,185862
16509,3,9984908,Drumm + Clay,1,111,185862
16509,3,9984907,Drumm + Clay,1,112,185862
16509,3,9984906,Drumm + Clay,1,115,185862
16509,3,9984905,Drumm + Clay,1,113,185862
16509,3,9984904,Drumm + Clay,1,114,185862
16509,3,9984903,Drumm + Clay,1,116,185862
16509,3,9984902,Drumm + Clay,1,111,185862
16509,3,9984901,Drumm + Clay,1,112,185862
16509,3,9984900,Drumm + Clay,1,115,185862
16509,3,9984899,Drumm + Clay,1,113,185862
16509,3,9984898,Drumm + Clay,1,114,185862
16509,3,9984897,Drumm + Clay,1,116,185862
16509,3,9984896,Drumm + Clay,1,111,185862
16509,3,9984895,Drumm + Clay,1,112,185862
16509,3,9984894,Drumm + Clay,1,115,185862
16509,3,9984893,Drumm + Clay,1,113,185862
16509,3,9984892,Drumm + Clay,1,114,185862
16509,3,9984891,Drumm + Clay,1,116,185862
16509,3,9984890,Drumm + Clay,1,111,185862
16509,3,9984889,Drumm + Clay,1,112,185862
16509,3,9984888,Drumm + Clay,1,115,185862
16509,3,9984887,Drumm + Clay,1,113,185862
16509,3,9984886,Drumm + Clay,1,114,185862
16509,3,9984885,Drumm + Clay,1,165,185862
16509,3,9984884,Drumm + Clay,1,111,185862
16509,3,9984883,Drumm + Clay,1,161,185862
16509,3,9984882,Drumm + Clay,1,115,185862
16509,3,9984881,Drumm + Clay,1,112,185862
16509,3,9984880,Drumm + Clay,1,114,185862
16509,3,9984879,Drumm + Clay,1,165,185862
16509,3,9984878,Drumm + Clay,1,166,185862
16509,3,9984877,Drumm + Clay,1,161,185862
16509,3,9984876,Drumm + Clay,1,164,185862
16509,3,9984875,Drumm + Clay,1,162,185862
16509,3,9984874,Drumm + Clay,1,163,185862
16509,3,9984873,Drumm + Clay,1,165,185862
16509,3,9984872,Drumm + Clay,1,166,185862
16509,3,9984871,Drumm + Clay,1,161,185862
16509,3,9984870,Drumm + Clay,1,164,185862
16509,3,9984869,Drumm + Clay,1,162,185862
16509,3,9984868,Drumm + Clay,1,163,185862
16509,3,9984867,Drumm + Clay,1,165,185862
16509,3,9984866,Drumm + Clay,1,166,185862
16509,3,9984865,Drumm + Clay,1,161,185862
16509,3,9984864,Drumm + Clay,1,164,185862
16509,3,9984863,Drumm + Clay,1,162,185862
16509,3,9984862,Drumm + Clay,1,163,185862
16509,3,9984861,Drumm + Clay,1,165,185862
16509,3,9984860,Drumm + Clay,1,166,185862
16509,3,9984859,Drumm + Clay,1,161,185862
16509,3,9984858,Drumm + Clay,1,115,185862
16509,2,9984690,Drumm + Clay,1,159,185862
16509,2,9976043,Drumm + Clay,1,164,185862
16509,2,9854716,Drumm + Clay,1,114,185862
16509,2,9854717,Drumm + Clay,1,113,185862
16509,2,9854718,Drumm + Clay,1,115,185862
16509,2,9854719,Drumm + Clay,1,112,185862
16509,2,9854720,Drumm + Clay,1,111,185862
16509,2,9854721,Drumm + Clay,1,116,185862
16509,2,9854722,Drumm + Clay,1,114,185862
16509,2,9854723,Drumm + Clay,1,113,185862
16509,2,9854724,Drumm + Clay,1,115,185862
16509,2,9854725,Drumm + Clay,1,112,185862
16509,2,9854726,Drumm + Clay,1,111,185862
16509,2,9854727,Drumm + Clay,1,116,185862
16509,2,9854728,Drumm + Clay,1,114,185862
16509,2,9854729,Drumm + Clay,1,113,185862
16509,2,9854730,Drumm + Clay,1,112,185862
16509,2,9854731,Drumm + Clay,1,111,185862
16509,2,9854737,Drumm + Clay,1,108,185862
16509,2,9854738,Drumm + Clay,1,105,185862
16509,2,9854739,Drumm + Clay,1,103,185862
16509,2,9854656,Drumm + Clay,1,115,185862
16509,2,9854671,Drumm + Clay,1,161,185862
16509,2,9854672,Drumm + Clay,1,166,185862
16509,2,9854673,Drumm + Clay,1,165,185862
16509,2,9854674,Drumm + Clay,1,163,185862
16509,2,9854675,Drumm + Clay,1,162,185862
16509,2,9854676,Drumm + Clay,1,164,185862
16509,2,9854677,Drumm + Clay,1,161,185862
16509,2,9854678,Drumm + Clay,1,166,185862
16509,2,9854679,Drumm + Clay,1,165,185862
16509,2,9854680,Drumm + Clay,1,163,185862
16509,2,9854681,Drumm + Clay,1,162,185862
16509,2,9854682,Drumm + Clay,1,164,185862
16509,2,9854683,Drumm + Clay,1,161,185862
16509,2,9854684,Drumm + Clay,1,166,185862
16509,2,9854685,Drumm + Clay,1,165,185862
16509,2,9854686,Drumm + Clay,1,163,185862
16509,2,9854687,Drumm + Clay,1,162,185862
16509,2,9854688,Drumm + Clay,1,164,185862
16509,2,9854689,Drumm + Clay,1,161,185862
16509,2,9854690,Drumm + Clay,1,166,185862
16509,2,9854691,Drumm + Clay,1,165,185862
16509,2,9854692,Drumm + Clay,1,114,185862
16509,2,9854693,Drumm + Clay,1,112,185862
16509,2,9854694,Drumm + Clay,1,115,185862
16509,2,9854695,Drumm + Clay,1,161,185862
16509,2,9854696,Drumm + Clay,1,111,185862
16509,2,9854697,Drumm + Clay,1,165,185862
16509,2,9854698,Drumm + Clay,1,114,185862
16509,2,9854699,Drumm + Clay,1,113,185862
16509,2,9854700,Drumm + Clay,1,115,185862
16509,2,9854701,Drumm + Clay,1,112,185862
16509,2,9854702,Drumm + Clay,1,111,185862
16509,2,9854703,Drumm + Clay,1,116,185862
16509,2,9854704,Drumm + Clay,1,114,185862
16509,2,9854705,Drumm + Clay,1,113,185862
16509,2,9854706,Drumm + Clay,1,115,185862
16509,2,9854707,Drumm + Clay,1,112,185862
16509,2,9854708,Drumm + Clay,1,111,185862
16509,2,9854709,Drumm + Clay,1,116,185862
16509,2,9854710,Drumm + Clay,1,114,185862
16509,2,9854711,Drumm + Clay,1,113,185862
16509,2,9854712,Drumm + Clay,1,115,185862
16509,2,9854713,Drumm + Clay,1,112,185862
16509,2,9854714,Drumm + Clay,1,111,185862
16509,2,9854715,Drumm + Clay,1,116,185862
16509,1,9975130,Drumm + Clay,1,151,185862
16509,1,9854325,Drumm + Clay,1,111,185862
16509,1,9854326,Drumm + Clay,1,110,185862
16509,1,9854327,Drumm + Clay,1,108,185862
16509,1,9854328,Drumm + Clay,1,104,185862
16509,1,9854329,Drumm + Clay,1,102,185862
16509,1,9854330,Drumm + Clay,1,106,185862
16509,1,9854331,Drumm + Clay,1,128,185862
16509,1,9854343,Drumm + Clay,1,173,185862
16509,1,9854344,Drumm + Clay,1,172,185862
16509,1,9854345,Drumm + Clay,1,171,185862
16509,1,9854346,Drumm + Clay,1,177,185862
16509,1,9854347,Drumm + Clay,1,176,185862
16509,1,9854348,Drumm + Clay,1,175,185862
16509,1,9854349,Drumm + Clay,1,174,185862
16509,1,9854350,Drumm + Clay,1,178,185862
16509,1,9854351,Drumm + Clay,1,173,185862
16509,1,9854352,Drumm + Clay,1,172,185862
16509,1,9854353,Drumm + Clay,1,171,185862
16509,1,9854354,Drumm + Clay,1,177,185862
16509,1,9854355,Drumm + Clay,1,176,185862
16509,1,9854356,Drumm + Clay,1,175,185862
16509,1,9854357,Drumm + Clay,1,174,185862
16509,1,9854358,Drumm + Clay,1,178,185862
16509,1,9854359,Drumm + Clay,1,173,185862
16509,1,9854360,Drumm + Clay,1,172,185862
16509,1,9854361,Drumm + Clay,1,171,185862
16509,1,9854362,Drumm + Clay,1,177,185862
16509,1,9854363,Drumm + Clay,1,176,185862
16509,1,9854364,Drumm + Clay,1,175,185862
16509,1,9854365,Drumm + Clay,1,174,185862
16509,1,9854366,Drumm + Clay,1,178,185862
16509,1,9854367,Drumm + Clay,1,173,185862
16509,1,9854368,Drumm + Clay,1,123,185862
16509,1,9854369,Drumm + Clay,1,171,185862
16509,1,9854370,Drumm + Clay,1,177,185862
16509,1,9854371,Drumm + Clay,1,176,185862
16509,1,9854372,Drumm + Clay,1,175,185862
16509,1,9854373,Drumm + Clay,1,125,185862
16509,1,9854374,Drumm + Clay,1,178,185862
16509,1,9854375,Drumm + Clay,1,128,185862
16509,1,9854376,Drumm + Clay,1,123,185862
16509,1,9854377,Drumm + Clay,1,171,185862
16509,1,9854378,Drumm + Clay,1,177,185862
16509,1,9854379,Drumm + Clay,1,121,185862
16509,1,9854380,Drumm + Clay,1,175,185862
16509,1,9854381,Drumm + Clay,1,125,185862
16509,1,9854382,Drumm + Clay,1,178,185862
16509,1,9854383,Drumm + Clay,1,128,185862
16509,1,9854384,Drumm + Clay,1,123,185862
16509,1,9854385,Drumm + Clay,1,122,185862
16509,1,9854386,Drumm + Clay,1,177,185862
16509,1,9854387,Drumm + Clay,1,121,185862
16509,1,9854388,Drumm + Clay,1,126,185862
16509,1,9854389,Drumm + Clay,1,125,185862
16509,1,9854390,Drumm + Clay,1,178,185862
16509,1,9854391,Drumm + Clay,1,128,185862
16509,1,9854392,Drumm + Clay,1,123,185862
16509,1,9854393,Drumm + Clay,1,122,185862
